playlist_index,original_title,original_artists,search_query_index,search_query_text,candidate_count,elapsed_ms,is_winner,winner_candidate_index,is_stop
67,Blomst Original Mix,Meera (NO),5,Blomst Original Mix (Original Mix) Meera (NO),6,6824,N,,N
67,Blomst Original Mix,Meera (NO),6,Meera (NO) Blomst Original Mix (Original Mix),30,15456,N,,N
67,Blomst Original Mix,Meera (NO),7,Blomst (Original Mix) Meera (NO),6,6640,N,,N
67,Blomst Original Mix,Meera (NO),8,Meera (NO) Blomst (Original Mix),28,17779,N,,Y
68,Gcwanini Samantha Loveridge Extended Remix,"Korus, Blanka Mazimela, Sobantwana",1,Gcwanini Samantha Loveridge Extended Remix Korus,6,6655,Y,1,N
68,Gcwanini Samantha Loveridge Extended Remix,"Korus, Blanka Mazimela, Sobantwana",2,Korus Gcwanini Samantha Loveridge Extended Remix,44,27927,N,,N
68,Gcwanini Samantha Loveridge Extended Remix,"Korus, Blanka Mazimela, Sobantwana",3,Gcwanini Samantha Loveridge Extended Remix Blanka Mazimela,6,6789,N,,N
68,Gcwanini Samantha Loveridge Extended Remix,"Korus, Blanka Mazimela, Sobantwana",4,Blanka Mazimela Gcwanini Samantha Loveridge Extended Remix,84,18760,N,,N
68,Gcwanini Samantha Loveridge Extended Remix,"Korus, Blanka Mazimela, Sobantwana",5,Gcwanini Samantha Loveridge Extended Remix Sobantwana,6,6665,N,,Y
69,Can't Get You Out Of My Head,"Guy Gerber, Desire",1,Can't Get You Out Of My Head Guy Gerber,16,25575,Y,15,N
69,Can't Get You Out Of My Head,"Guy Gerber, Desire",2,Guy Gerber Can't Get You Out Of My Head,16,20137,N,,Y
70,Planet 9 ,Adam Port,1,Planet 9 Adam Port,156,27931,N,,N
70,Planet 9 ,Adam Port,2,Adam Port Planet 9,6,8244,Y,3,Y
71,Faithful (Musumeci Sanctus Remix),Santé,1,Faithful (Musumeci Sanctus Remix) Musumeci Sanctus remix,6,6780,Y,4,N
71,Faithful (Musumeci Sanctus Remix),Santé,2,Musumeci Sanctus remix Faithful (Musumeci Sanctus Remix),15,16596,N,,N
71,Faithful (Musumeci Sanctus Remix),Santé,3,Faithful (Musumeci Sanctus Remix) Musumeci Sanctus remix original mix,6,6902,N,,N
71,Faithful (Musumeci Sanctus Remix),Santé,4,Musumeci Sanctus remix original mix Faithful (Musumeci Sanctus Remix),37,15944,N,,N
71,Faithful (Musumeci Sanctus Remix),Santé,5,Faithful (Musumeci Sanctus Remix) Musumeci Sanctus extended remix,6,6564,N,,Y
72,Sun ,SOAME feat. Jinadu,1,Sun SOAME,6,7957,Y,2,N
72,Sun ,SOAME feat. Jinadu,2,SOAME Sun,11,18033,N,,Y
73,Middle Man,Dancing on Lego,1,Middle Man Dancing on Lego,8,8918,Y,2,N
73,Middle Man,Dancing on Lego,2,Dancing on Lego Middle Man,6,22197,N,,Y
74,(F) Bind (Rampa Remix),Howling,1,(F) Bind (Rampa Remix) Rampa remix,61,22330,Y,1,N
74,(F) Bind (Rampa Remix),Howling,2,Rampa remix (F) Bind (Rampa Remix),6,8205,N,,N
74,(F) Bind (Rampa Remix),Howling,3,(F) Bind (Rampa Remix) Rampa remix original mix,62,15886,N,,N
74,(F) Bind (Rampa Remix),Howling,4,Rampa remix original mix (F) Bind (Rampa Remix),6,6779,N,,N
74,(F) Bind (Rampa Remix),Howling,5,(F) Bind (Rampa Remix) Rampa extended remix,62,21621,N,,Y
75,Alter He-Go (Fiona Kraft Remix),Gab Rhome,1,Alter He-Go (Fiona Kraft Remix) Fiona Kraft remix,27,22898,Y,24,N
75,Alter He-Go (Fiona Kraft Remix),Gab Rhome,2,Fiona Kraft remix Alter He-Go (Fiona Kraft Remix),27,16829,N,,N
75,Alter He-Go (Fiona Kraft Remix),Gab Rhome,3,Alter He-Go (Fiona Kraft Remix) Fiona Kraft remix original mix,25,24355,N,,N
75,Alter He-Go (Fiona Kraft Remix),Gab Rhome,4,Fiona Kraft remix original mix Alter He-Go (Fiona Kraft Remix),29,20608,N,,N
75,Alter He-Go (Fiona Kraft Remix),Gab Rhome,5,Alter He-Go (Fiona Kraft Remix) Fiona Kraft extended remix,14,17638,N,,Y
76,Felicidade (Nandu Remix),"gleb filipchenkow, Shiny Head",1,Felicidade (Nandu Remix) Nandu remix,6,6638,Y,1,N
76,Felicidade (Nandu Remix),"gleb filipchenkow, Shiny Head",2,Nandu remix Felicidade (Nandu Remix),42,21820,N,,N
76,Felicidade (Nandu Remix),"gleb filipchenkow, Shiny Head",3,Felicidade (Nandu Remix) Nandu remix original mix,6,6634,N,,N
76,Felicidade (Nandu Remix),"gleb filipchenkow, Shiny Head",4,Nandu remix original mix Felicidade (Nandu Remix),41,25414,N,,N
76,Felicidade (Nandu Remix),"gleb filipchenkow, Shiny Head",5,Felicidade (Nandu Remix) Nandu extended remix,6,6261,N,,Y
77,Flores (Meera (NO) Remix),"Emanuel Satie,Maga,Meera (NO)",1,Flores (Meera (NO) Remix) Emanuel Satie,6,6778,Y,1,N
77,Flores (Meera (NO) Remix),"Emanuel Satie,Maga,Meera (NO)",2,Emanuel Satie Flores (Meera (NO) Remix),6,14840,N,,N
77,Flores (Meera (NO) Remix),"Emanuel Satie,Maga,Meera (NO)",3,Flores (Meera (NO) Remix) Maga,6,7155,N,,N
77,Flores (Meera (NO) Remix),"Emanuel Satie,Maga,Meera (NO)",4,Maga Flores (Meera (NO) Remix),45,19853,N,,N
77,Flores (Meera (NO) Remix),"Emanuel Satie,Maga,Meera (NO)",5,Flores (Meera (NO) Remix) Meera (NO),6,6890,N,,Y
78,Oasis (Safar (FR) Remix),"La Santa, G.Zamora",1,Oasis (Safar (FR) Remix) La Santa,6,7455,Y,1,N
78,Oasis (Safar (FR) Remix),"La Santa, G.Zamora",2,La Santa Oasis (Safar (FR) Remix),6,6172,N,,N
78,Oasis (Safar (FR) Remix),"La Santa, G.Zamora",3,Oasis (Safar (FR) Remix) G.Zamora,6,6591,N,,N
78,Oasis (Safar (FR) Remix),"La Santa, G.Zamora",4,G.Zamora Oasis (Safar (FR) Remix),61,26690,N,,N
78,Oasis (Safar (FR) Remix),"La Santa, G.Zamora",5,Oasis (Safar (FR) Remix) La Santa G.Zamora,6,6624,N,,Y
79,The Base ,Fiona Kraft,1,The Base Fiona Kraft,6,7221,Y,1,N
79,The Base ,Fiona Kraft,2,Fiona Kraft The Base,6,18355,N,,Y
80,Wash Away,Jerry K,1,Wash Away Jerry K,16,27454,Y,7,N
80,Wash Away,Jerry K,2,Jerry K Wash Away,25,19900,N,,Y
81,*Own The Fire (Extended Lit Mix),"NenaHalena, AMEME",1,*Own The Fire (Extended Lit Mix) NenaHalena,36,18257,Y,7,N
81,*Own The Fire (Extended Lit Mix),"NenaHalena, AMEME",2,NenaHalena *Own The Fire (Extended Lit Mix),16,16746,N,,N
81,*Own The Fire (Extended Lit Mix),"NenaHalena, AMEME",3,*Own The Fire (Extended Lit Mix) AMEME,33,21436,N,,N
81,*Own The Fire (Extended Lit Mix),"NenaHalena, AMEME",4,AMEME *Own The Fire (Extended Lit Mix),6,16409,N,,N
81,*Own The Fire (Extended Lit Mix),"NenaHalena, AMEME",5,*Own The Fire (Extended Lit Mix) NenaHalena AMEME,49,21909,N,,Y
82,Free Your Mind (Luch Remix),"Boddhi Satva, OVEOUS",1,Free Your Mind (Luch Remix) Luch remix,6,6655,Y,1,N
82,Free Your Mind (Luch Remix),"Boddhi Satva, OVEOUS",2,Luch remix Free Your Mind (Luch Remix),33,19142,N,,N
82,Free Your Mind (Luch Remix),"Boddhi Satva, OVEOUS",3,Free Your Mind (Luch Remix) Luch remix original mix,6,6759,N,,N
82,Free Your Mind (Luch Remix),"Boddhi Satva, OVEOUS",4,Luch remix original mix Free Your Mind (Luch Remix),34,21314,N,,N
82,Free Your Mind (Luch Remix),"Boddhi Satva, OVEOUS",5,Free Your Mind (Luch Remix) Luch extended remix,6,6687,N,,Y
83,Go Down,"Yamil, Ian Ludvig, Troymusiq ",1,Go Down Yamil,6,7033,N,,N
83,Go Down,"Yamil, Ian Ludvig, Troymusiq ",2,Yamil Go Down,25,51560,N,,N
83,Go Down,"Yamil, Ian Ludvig, Troymusiq ",3,Go Down Ian Ludvig,6,8400,Y,2,Y
84,Land of Spirits ,Da Le (Havana),1,Land of Spirits Da Le (Havana),26,22253,Y,12,N
84,Land of Spirits ,Da Le (Havana),2,Da Le (Havana) Land of Spirits,6,6587,N,,Y
85,Lola's Theme (Tripolism Remix),"The Shapeshifters, Tripolism",1,Lola's Theme (Tripolism Remix) Tripolism remix,15,18491,Y,1,N
85,Lola's Theme (Tripolism Remix),"The Shapeshifters, Tripolism",2,Tripolism remix Lola's Theme (Tripolism Remix),15,21643,N,,N
85,Lola's Theme (Tripolism Remix),"The Shapeshifters, Tripolism",3,Lola's Theme (Tripolism Remix) Tripolism remix original mix,15,18341,N,,N
85,Lola's Theme (Tripolism Remix),"The Shapeshifters, Tripolism",4,Tripolism remix original mix Lola's Theme (Tripolism Remix),15,17190,N,,N
85,Lola's Theme (Tripolism Remix),"The Shapeshifters, Tripolism",5,Lola's Theme (Tripolism Remix) Tripolism extended remix,32,17096,N,,Y
86,Nimbe,Yamil,1,Nimbe Yamil,6,6808,Y,1,N
86,Nimbe,Yamil,2,Yamil Nimbe,25,30599,N,,Y
87,Poison,Kashovski,1,Poison Kashovski,6,7612,Y,1,N
87,Poison,Kashovski,2,Kashovski Poison,26,23158,N,,Y
88,Rumours (Dr Feel Remix),"Megatronic, Wandile Mbambeni, Dr Feel",1,Rumours (Dr Feel Remix) Dr Feel remix,6,6809,Y,1,N
88,Rumours (Dr Feel Remix),"Megatronic, Wandile Mbambeni, Dr Feel",2,Dr Feel remix Rumours (Dr Feel Remix),6,6112,N,,N
88,Rumours (Dr Feel Remix),"Megatronic, Wandile Mbambeni, Dr Feel",3,Rumours (Dr Feel Remix) Dr Feel remix original mix,6,6742,N,,N
88,Rumours (Dr Feel Remix),"Megatronic, Wandile Mbambeni, Dr Feel",4,Dr Feel remix original mix Rumours (Dr Feel Remix),6,6663,N,,N
88,Rumours (Dr Feel Remix),"Megatronic, Wandile Mbambeni, Dr Feel",5,Rumours (Dr Feel Remix) Dr Feel extended remix,6,6397,N,,Y
89,Suffocating,"Jamek Ortega, JUNO (DE)",1,Suffocating Jamek Ortega,26,24313,N,,N
89,Suffocating,"Jamek Ortega, JUNO (DE)",2,Jamek Ortega Suffocating,32,21231,Y,1,Y
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",1,All My Days feat. Alex Ronin (Original Mix) Rafael Cerato,6,7889,Y,2,N
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",2,Rafael Cerato All My Days feat. Alex Ronin (Original Mix),31,18329,N,,N
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",3,All My Days feat. Alex Ronin (Original Mix) Alex Ronin,6,6547,N,,N
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",4,Alex Ronin All My Days feat. Alex Ronin (Original Mix),6,7131,N,,N
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",5,All My Days feat. Alex Ronin (Original Mix) Rafael Cerato Alex Ronin,6,6637,N,,N
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",6,Rafael Cerato Alex Ronin All My Days feat. Alex Ronin (Original Mix),47,17241,N,,N
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",7,All My Days feat. Alex Ronin (Original Mix) Rafael Cerato & Alex Ronin,6,6270,N,,N
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",8,Rafael Cerato & Alex Ronin All My Days feat. Alex Ronin (Original Mix),31,14957,N,,Y
91,Ame - Asa (Original Mix),Âme,1,Ame - Asa (Original Mix) Âme,6,6392,Y,1,N
91,Ame - Asa (Original Mix),Âme,2,Âme Ame - Asa (Original Mix),32,21293,N,,N
91,Ame - Asa (Original Mix),Âme,3,Ame Asa Âme,20,20636,N,,N
91,Ame - Asa (Original Mix),Âme,4,Âme Ame Asa,15,19954,N,,N
91,Ame - Asa (Original Mix),Âme,5,Ame - Asa (Original Mix) (Original Mix) Âme,6,6967,N,,N
91,Ame - Asa (Original Mix),Âme,6,Âme Ame - Asa (Original Mix) (Original Mix),179,19468,N,,N
91,Ame - Asa (Original Mix),Âme,7,Ame Asa (Original Mix) Âme,6,6715,N,,N
91,Ame - Asa (Original Mix),Âme,8,Âme Ame Asa (Original Mix),14,19352,N,,Y
92,Burning To Me (Hardt Antoine Remix),Steven Jones & Pole Position,1,Burning To Me (Hardt Antoine Remix) Hardt Antoine remix,6,6443,Y,1,N
92,Burning To Me (Hardt Antoine Remix),Steven Jones & Pole Position,2,Hardt Antoine remix Burning To Me (Hardt Antoine Remix),76,24111,N,,N
92,Burning To Me (Hardt Antoine Remix),Steven Jones & Pole Position,3,Burning To Me (Hardt Antoine Remix) Hardt Antoine remix original mix,6,6872,N,,N
92,Burning To Me (Hardt Antoine Remix),Steven Jones & Pole Position,4,Hardt Antoine remix original mix Burning To Me (Hardt Antoine Remix),76,17494,N,,N
92,Burning To Me (Hardt Antoine Remix),Steven Jones & Pole Position,5,Burning To Me (Hardt Antoine Remix) Hardt Antoine extended remix,6,7362,N,,Y
93,Dig My Moves - Ede Remix,"Pole Position,Ede",1,Dig My Moves - Ede Remix Ede remix,6,7215,Y,1,N
93,Dig My Moves - Ede Remix,"Pole Position,Ede",2,Ede remix Dig My Moves - Ede Remix,203,27294,N,,N
93,Dig My Moves - Ede Remix,"Pole Position,Ede",3,Dig My Moves - Ede Remix Ede remix original mix,6,6762,N,,N
93,Dig My Moves - Ede Remix,"Pole Position,Ede",4,Ede remix original mix Dig My Moves - Ede Remix,6,6760,N,,N
93,Dig My Moves - Ede Remix,"Pole Position,Ede",5,Dig My Moves - Ede Remix Ede extended remix,6,6865,N,,Y
94,Ginevra (Dodi Palese Remix),Jepe,1,Ginevra (Dodi Palese Remix) Dodi Palese remix,6,6989,Y,1,N
94,Ginevra (Dodi Palese Remix),Jepe,2,Dodi Palese remix Ginevra (Dodi Palese Remix),102,19982,N,,N
94,Ginevra (Dodi Palese Remix),Jepe,3,Ginevra (Dodi Palese Remix) Dodi Palese remix original mix,6,7039,N,,N
94,Ginevra (Dodi Palese Remix),Jepe,4,Dodi Palese remix original mix Ginevra (Dodi Palese Remix),76,20357,N,,N
94,Ginevra (Dodi Palese Remix),Jepe,5,Ginevra (Dodi Palese Remix) Dodi Palese extended remix,6,6784,N,,Y
95,House Delivery (Original Mix),Deomid,1,House Delivery (Original Mix) Deomid,6,6033,Y,1,N
95,House Delivery (Original Mix),Deomid,2,Deomid House Delivery (Original Mix),6,14663,N,,N
95,House Delivery (Original Mix),Deomid,3,House Delivery Deomid,6,8428,N,,N
95,House Delivery (Original Mix),Deomid,4,Deomid House Delivery,30,22628,N,,N
95,House Delivery (Original Mix),Deomid,5,House Delivery (Original Mix) (Original Mix) Deomid,6,6870,N,,N
95,House Delivery (Original Mix),Deomid,6,Deomid House Delivery (Original Mix) (Original Mix),177,18219,N,,Y
96,House Delivery (Original Mix),Deomid,1,House Delivery (Original Mix) Deomid,6,6747,Y,1,N
96,House Delivery (Original Mix),Deomid,2,Deomid House Delivery (Original Mix),0,6784,N,,N
96,House Delivery (Original Mix),Deomid,3,House Delivery Deomid,6,7880,N,,N
96,House Delivery (Original Mix),Deomid,4,Deomid House Delivery,121,22719,N,,N
96,House Delivery (Original Mix),Deomid,5,House Delivery (Original Mix) (Original Mix) Deomid,6,7143,N,,N
96,House Delivery (Original Mix),Deomid,6,Deomid House Delivery (Original Mix) (Original Mix),177,19729,N,,Y
97,I Am a Dancer (Skatman Remix),Marc Romboy / C.A.R.,1,I Am a Dancer (Skatman Remix) Skatman remix,6,6712,Y,2,N
97,I Am a Dancer (Skatman Remix),Marc Romboy / C.A.R.,2,Skatman remix I Am a Dancer (Skatman Remix),126,17668,N,,N
97,I Am a Dancer (Skatman Remix),Marc Romboy / C.A.R.,3,I Am a Dancer (Skatman Remix) Skatman remix original mix,6,6675,N,,N
97,I Am a Dancer (Skatman Remix),Marc Romboy / C.A.R.,4,Skatman remix original mix I Am a Dancer (Skatman Remix),6,6701,N,,N
97,I Am a Dancer (Skatman Remix),Marc Romboy / C.A.R.,5,I Am a Dancer (Skatman Remix) Skatman extended remix,6,6335,N,,Y
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,1,If U Don't Idk (Original Mix) Auggie,6,6419,Y,1,N
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,2,Auggie If U Don't Idk (Original Mix),31,21862,N,,N
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,3,If U Don't Idk (Original Mix) Enes Cakr,6,6896,N,,N
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,4,Enes Cakr If U Don't Idk (Original Mix),28,20372,N,,N
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,5,If U Don't Idk (Original Mix) Auggie Enes Cakr,6,7657,N,,N
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,6,Auggie Enes Cakr If U Don't Idk (Original Mix),6,6739,N,,N
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,7,If U Don't Idk (Original Mix) Auggie & Enes Cakr,6,6015,N,,N
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,8,Auggie & Enes Cakr If U Don't Idk (Original Mix),6,6903,N,,Y
99,La Mosca (Original Mix),Hardt Antoine,1,La Mosca (Original Mix) Hardt Antoine,6,7048,Y,1,N
99,La Mosca (Original Mix),Hardt Antoine,2,Hardt Antoine La Mosca (Original Mix),25,18129,N,,N
99,La Mosca (Original Mix),Hardt Antoine,3,La Mosca Hardt Antoine,6,7756,N,,N
99,La Mosca (Original Mix),Hardt Antoine,4,Hardt Antoine La Mosca,6,20771,N,,N
99,La Mosca (Original Mix),Hardt Antoine,5,La Mosca (Original Mix) (Original Mix) Hardt Antoine,6,7420,N,,N
99,La Mosca (Original Mix),Hardt Antoine,6,Hardt Antoine La Mosca (Original Mix) (Original Mix),26,24712,N,,Y
100,Luxo,Trikk,1,Luxo Trikk,6,7205,Y,1,N
100,Luxo,Trikk,2,Trikk Luxo,6,19533,N,,Y
101,Reset (Original Mix),Adellic,1,Reset (Original Mix) Adellic,6,7334,Y,1,N
101,Reset (Original Mix),Adellic,2,Adellic Reset (Original Mix),38,18902,N,,N
101,Reset (Original Mix),Adellic,3,Reset Adellic,0,7619,N,,N
101,Reset (Original Mix),Adellic,4,Adellic Reset,112,19552,N,,N
101,Reset (Original Mix),Adellic,5,Reset (Original Mix) (Original Mix) Adellic,6,6374,N,,N
101,Reset (Original Mix),Adellic,6,Adellic Reset (Original Mix) (Original Mix),6,14884,N,,Y
102,Samer Soltan - I Want Your Love,Samer Soltan,1,Samer Soltan - I Want Your Love Samer Soltan,25,21483,Y,1,N
102,Samer Soltan - I Want Your Love,Samer Soltan,2,Samer Soltan Samer Soltan - I Want Your Love,6,18568,N,,Y
103,Too Expensive (Original Mix),01. Thodoris Triantafillou,1,Too Expensive (Original Mix) 01. Thodoris Triantafillou,6,6357,Y,1,N
103,Too Expensive (Original Mix),01. Thodoris Triantafillou,2,01. Thodoris Triantafillou Too Expensive (Original Mix),110,24494,N,,N
103,Too Expensive (Original Mix),01. Thodoris Triantafillou,3,Too Expensive 01. Thodoris Triantafillou,6,7986,N,,N
103,Too Expensive (Original Mix),01. Thodoris Triantafillou,4,01. Thodoris Triantafillou Too Expensive,15,23003,N,,N
103,Too Expensive (Original Mix),01. Thodoris Triantafillou,5,Too Expensive (Original Mix) (Original Mix) 01. Thodoris Triantafillou,6,6971,N,,N
103,Too Expensive (Original Mix),01. Thodoris Triantafillou,6,01. Thodoris Triantafillou Too Expensive (Original Mix) (Original Mix),91,20093,N,,Y
104,(F) Coma Cat (Purple Disco Machine Extended Re-Work),Tensnake,1,(F) Coma Cat (Purple Disco Machine Extended Re-Work) Tensnake,6,18814,Y,1,N
104,(F) Coma Cat (Purple Disco Machine Extended Re-Work),Tensnake,2,Tensnake (F) Coma Cat (Purple Disco Machine Extended Re-Work),6,6160,N,,N
104,(F) Coma Cat (Purple Disco Machine Extended Re-Work),Tensnake,3,Coma Cat Tensnake,6,8341,N,,N
104,(F) Coma Cat (Purple Disco Machine Extended Re-Work),Tensnake,4,Tensnake Coma Cat,6,28763,N,,N
104,(F) Coma Cat (Purple Disco Machine Extended Re-Work),Tensnake,5,Coma Cat (Purple Disco Machine Extended Re-Work) Tensnake,6,7279,N,,Y
105,[4]Pass This On (Arodes Remix) [4],Kashovski,1,[4]Pass This On (Arodes Remix) [4] Arodes remix,6,16717,Y,2,N
105,[4]Pass This On (Arodes Remix) [4],Kashovski,2,Arodes remix [4]Pass This On (Arodes Remix) [4],87,19812,N,,N
105,[4]Pass This On (Arodes Remix) [4],Kashovski,3,[4]Pass This On (Arodes Remix) [4] Arodes remix original mix,87,16915,N,,N
105,[4]Pass This On (Arodes Remix) [4],Kashovski,4,Arodes remix original mix [4]Pass This On (Arodes Remix) [4],6,14498,N,,N
105,[4]Pass This On (Arodes Remix) [4],Kashovski,5,[4]Pass This On (Arodes Remix) [4] Arodes extended remix,87,21495,N,,Y
106,[5] Missing (Extended Version)[5],"Emanuele Esposito, Bass Fly",1,[5] Missing (Extended Version)[5] Emanuele Esposito,27,20814,Y,1,N
106,[5] Missing (Extended Version)[5],"Emanuele Esposito, Bass Fly",2,Emanuele Esposito [5] Missing (Extended Version)[5],26,17057,N,,Y
107,[5] Tighter (Whitesquare Extended Remix),HOSH Jalja,1,[5] Tighter (Whitesquare Extended Remix) Whitesquare Extended remix,40,22852,Y,1,N
107,[5] Tighter (Whitesquare Extended Remix),HOSH Jalja,2,Whitesquare Extended remix [5] Tighter (Whitesquare Extended Remix),32,22200,N,,N
107,[5] Tighter (Whitesquare Extended Remix),HOSH Jalja,3,[5] Tighter (Whitesquare Extended Remix) Whitesquare Extended remix original mix,31,23306,N,,N
107,[5] Tighter (Whitesquare Extended Remix),HOSH Jalja,4,Whitesquare Extended remix original mix [5] Tighter (Whitesquare Extended Remix),52,21392,N,,N
107,[5] Tighter (Whitesquare Extended Remix),HOSH Jalja,5,[5] Tighter (Whitesquare Extended Remix) Whitesquare Extended extended remix,40,16931,N,,Y
108,[4] Every Breath You Take (Extended Mix) [4],"Simone Vitullo, Seraphiel",1,[4] Every Breath You Take (Extended Mix) [4] Simone Vitullo,38,22328,Y,11,N
108,[4] Every Breath You Take (Extended Mix) [4],"Simone Vitullo, Seraphiel",2,Simone Vitullo [4] Every Breath You Take (Extended Mix) [4],40,21889,N,,Y
109,[4]Tel Aviv To Casablanca,Pablo Fierro,1,[4]Tel Aviv To Casablanca Pablo Fierro,196,25675,Y,1,N
109,[4]Tel Aviv To Casablanca,Pablo Fierro,2,Pablo Fierro [4]Tel Aviv To Casablanca,6,9171,N,,Y
110,[5] Stil (Frankie Lluc Remix) heydj.pro,Acid Arab,1,[5] Stil (Frankie Lluc Remix) heydj.pro Frankie Lluc remix,34,19272,Y,1,N
110,[5] Stil (Frankie Lluc Remix) heydj.pro,Acid Arab,2,Frankie Lluc remix [5] Stil (Frankie Lluc Remix) heydj.pro,33,20381,N,,N
110,[5] Stil (Frankie Lluc Remix) heydj.pro,Acid Arab,3,[5] Stil (Frankie Lluc Remix) heydj.pro Frankie Lluc remix original mix,6,14707,N,,N
110,[5] Stil (Frankie Lluc Remix) heydj.pro,Acid Arab,4,Frankie Lluc remix original mix [5] Stil (Frankie Lluc Remix) heydj.pro,34,19111,N,,N
110,[5] Stil (Frankie Lluc Remix) heydj.pro,Acid Arab,5,[5] Stil (Frankie Lluc Remix) heydj.pro Frankie Lluc extended remix,34,19666,N,,Y
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",1,[6]Start Over (Original Mix) Damian Lazarus,6,15362,Y,1,N
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",2,Damian Lazarus [6]Start Over (Original Mix),56,24644,N,,N
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",3,[6]Start Over (Original Mix) Gorgon City,65,17900,N,,N
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",4,Gorgon City [6]Start Over (Original Mix),6,6794,N,,N
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",5,[6]Start Over (Original Mix) Leia Contois,65,15928,N,,N
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",6,Leia Contois [6]Start Over (Original Mix),6,6028,N,,N
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",7,[6]Start Over (Original Mix) Damian Lazarus Gorgon City,6,17023,N,,N
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",8,Damian Lazarus Gorgon City [6]Start Over (Original Mix),40,27142,N,,Y
112,[7-8] Rhythm (Of The Night) (Extended Mix),Something Good & Yotto,1,[7-8] Rhythm (Of The Night) (Extended Mix) Something Good,169,20834,Y,14,N
112,[7-8] Rhythm (Of The Night) (Extended Mix),Something Good & Yotto,2,Something Good [7-8] Rhythm (Of The Night) (Extended Mix),114,20689,N,,N
112,[7-8] Rhythm (Of The Night) (Extended Mix),Something Good & Yotto,3,[7-8] Rhythm (Of The Night) (Extended Mix) Yotto,6,17517,N,,N
112,[7-8] Rhythm (Of The Night) (Extended Mix),Something Good & Yotto,4,Yotto [7-8] Rhythm (Of The Night) (Extended Mix),25,18225,N,,N
112,[7-8] Rhythm (Of The Night) (Extended Mix),Something Good & Yotto,5,[7-8] Rhythm (Of The Night) (Extended Mix) Something Good Yotto,6,16460,N,,Y
113,[7] I Want Your Soul,Armand Van Helden,1,[7] I Want Your Soul Armand Van Helden,105,23942,Y,2,N
113,[7] I Want Your Soul,Armand Van Helden,2,Armand Van Helden [7] I Want Your Soul,0,8464,N,,Y
114,[7] It Goes Like Nanana (Alex Wann x Sasson Remix),Peggy Gou,1,[7] It Goes Like Nanana (Alex Wann x Sasson Remix) Alex Wann remix,36,22949,Y,5,N
114,[7] It Goes Like Nanana (Alex Wann x Sasson Remix),Peggy Gou,2,Alex Wann remix [7] It Goes Like Nanana (Alex Wann x Sasson Remix),6,20635,N,,N
114,[7] It Goes Like Nanana (Alex Wann x Sasson Remix),Peggy Gou,3,[7] It Goes Like Nanana (Alex Wann x Sasson Remix) Alex Wann remix original mix,106,16695,N,,N
114,[7] It Goes Like Nanana (Alex Wann x Sasson Remix),Peggy Gou,4,Alex Wann remix original mix [7] It Goes Like Nanana (Alex Wann x Sasson Remix),106,24258,N,,N
114,[7] It Goes Like Nanana (Alex Wann x Sasson Remix),Peggy Gou,5,[7] It Goes Like Nanana (Alex Wann x Sasson Remix) Alex Wann extended remix,31,28433,N,,N
114,[7] It Goes Like Nanana (Alex Wann x Sasson Remix),Peggy Gou,6,Alex Wann extended remix [7] It Goes Like Nanana (Alex Wann x Sasson Remix),30,19757,N,,N
114,[7] It Goes Like Nanana (Alex Wann x Sasson Remix),Peggy Gou,7,[7] It Goes Like Nanana (Alex Wann x Sasson Remix) Alex Wann extended mix,31,17896,N,,N
114,[7] It Goes Like Nanana (Alex Wann x Sasson Remix),Peggy Gou,8,Alex Wann extended mix [7] It Goes Like Nanana (Alex Wann x Sasson Remix),30,23687,N,,N
114,[7] It Goes Like Nanana (Alex Wann x Sasson Remix),Peggy Gou,9,[7] It Goes Like Nanana (Alex Wann x Sasson Remix) Alex Wann club remix,6,16529,N,,N
