playlist_index,original_title,original_artists,candidate_url,candidate_track_id,candidate_title,candidate_artists,candidate_key,candidate_key_camelot,candidate_year,candidate_bpm,candidate_label,candidate_genres,candidate_release,candidate_release_date,title_sim,artist_sim,base_score,bonus_year,bonus_key,final_score,guard_ok,reject_reason,search_query_index,search_query_text,candidate_index,elapsed_ms,winner
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/araqil/12978156,12978156,Araqil Original Mix,"Hrag Mikkel, Pambouk",A Minor,8A,2020,120,Hoomidaas,"Melodic House & Techno, Organic House",,2020-01-27,23.529411764705884,26,24.6,0,0,31.6,N,guard_artist_sim_no_overlap,2,Bross (RO) Night Tales (Original Mix),16,2148,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/aria/14193854,14193854,Aria Newman I Love Remix,"Dee Montero, Newman (I Love), Newman I Love",A Minor,8A,2020,123,Futurescope,"Organic House, Progressive House, Melodic House & Techno",,2020-10-02,22.85714285714286,31,26.5,0,0,18.5,N,guard_artist_sim_no_overlap,2,Bross (RO) Night Tales (Original Mix),11,2798,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/vacation-to-life/13186517,13186517,Vacation to Life Original Mix,Tim Green,G# Minor,1A,2020,120,All Day I Dream,"Melodic House & Techno, Organic House, Progressive House",,2020-03-27,29.629629629629633,23,26.6,0,0,33.6,N,guard_artist_sim_no_overlap,2,Bross (RO) Night Tales (Original Mix),19,1829,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/brightness/13941179,13941179,Brightness Original Mix,"Lazarusman, Rowee",C Minor,5A,2020,123,All Day I Dream,"Organic House, Melodic House & Techno, Afro House",,2020-08-21,57.142857142857146,30,44.9,0,0,51.9,N,guard_artist_sim_no_overlap,2,Bross (RO) Night Tales (Original Mix),20,1016,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/fibulae/14006641,14006641,Fibulae Original Mix,Sebastien Leger,F Major,7B,2020,121,Lost Miracle,"Organic House, Melodic House & Techno",,2020-08-21,33.33333333333333,26,30.0,0,0,37.0,N,guard_artist_sim_no_overlap,2,Bross (RO) Night Tales (Original Mix),21,2723,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/ararat/13812809,13812809,Ararat Original Mix,Eli Nissan,A Major,11B,2020,122,Do Not Sit On The Furniture Recordings,"Organic House, Melodic House & Techno",,2020-06-26,11.764705882352942,22,16.4,0,0,23.4,N,guard_artist_sim_no_overlap,2,Bross (RO) Night Tales (Original Mix),23,3138,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/silver-dusk/13656636,13656636,Silver Dusk Volen Sentir Retouch,"about : river, Volen Sentir",D Minor,7A,2020,122,Nie Wieder Schlafen,"Organic House, Melodic House & Techno",,2020-06-12,23.25581395348837,42,31.7,0,0,32.7,N,guard_low_artist_high_title_required,2,Bross (RO) Night Tales (Original Mix),22,3410,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/thunder/14422270,14422270,Thunder Original Mix,Minnado,B Minor,10A,2020,122,Kindisch,"Organic House, Melodic House & Techno, Melodic House & Techno|Melodic House",,2020-12-04,22.22222222222223,13,18.1,0,0,25.1,N,guard_artist_sim_no_overlap,2,Bross (RO) Night Tales (Original Mix),25,3263,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/priroda/14654148,14654148,Priroda Original Mix,"Simone Vitullo, Tanit",F Minor,4A,2020,120,Go Deeva Records,"Organic House, Afro House, Melodic House & Techno",,2020-12-14,22.22222222222223,27,24.4,0,0,31.4,N,guard_artist_sim_no_overlap,2,Bross (RO) Night Tales (Original Mix),24,3731,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/euphoria/11200488,11200488,Euphoria Night Mix,Bross (RO),F# Minor,11A,2018,122,The Purr,Deep House,,2018-11-26,62.5,100,79.4,0,0,80.4,N,guard_short_title_high_floor,3,Night Tales Bross (RO),6,2278,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/4-meditation-original-mix/12371715,12371715,4 Meditation Original Mix,"Kevin Di Serna, Guhus",G Minor,6A,2019,110,Balance Music,"Deep House, Minimal / Deep Tech",,2019-08-02,26.086956521739125,18,22.4,0,0,29.4,N,guard_artist_sim_no_overlap,3,Night Tales Bross (RO),5,3259,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/night-tales/19404396,19404396,Night Tales Original Mix,LEMON (RO),F Minor,4A,2024,123,Pulse. Records,"Afro House, Melodic House & Techno|Melodic House, Melodic House & Techno, Melodic House & Techno|Melodic Techno, Organic House",,2024-08-22,100.0,50,77.5,0,0,86.0,Y,,5,Night Tales (Original Mix) (Original Mix) Bross (RO),3,1408,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/wizard/12246589,12246589,Wizard Original Mix,Makebo,F# Major,2B,2019,125,Shanti Radio,"Organic House, Melodic House & Techno",,2019-06-27,23.529411764705884,28,25.5,0,0,32.5,N,guard_artist_sim_no_overlap,6,Bross (RO) Night Tales (Original Mix) (Original Mix),24,1643,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/awakenings/11858867,11858867,Awakenings Adrien(RO) Remix,"Sebastian Busto, Adrien(RO)",Eb Major,5B,2019,120,Magician On Duty,"Organic House, Progressive House, Afro House, Melodic House & Techno",,2019-05-17,27.02702702702703,47,36.0,0,0,31.0,N,guard_low_artist_high_title_required,6,Bross (RO) Night Tales (Original Mix) (Original Mix),22,1760,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/4-meditation/12371715,12371715,4 Meditation Original Mix,"Kevin Di Serna, Guhus",G Minor,6A,2019,110,Balance Music,"Deep House, Minimal / Deep Tech",,2019-08-02,26.086956521739125,18,22.4,0,0,29.4,N,guard_artist_sim_no_overlap,6,Bross (RO) Night Tales (Original Mix) (Original Mix),23,1812,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/kama/12335393,12335393,Kama Original Mix,M.O.S.,F Major,7B,2019,120,Shanti Radio,"Organic House, Progressive House, Melodic House & Techno",,2019-07-18,13.333333333333329,30,20.8,0,0,27.8,N,guard_artist_sim_no_overlap,6,Bross (RO) Night Tales (Original Mix) (Original Mix),17,2238,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/you-and-him/11665089,11665089,You and HIm Arina Mur Remix,"Ercos Blanka, Arina Mur, HIm Arina Mur",C Minor,5A,2019,120,Seven Villas,Deep House,,2019-03-08,26.315789473684205,40,32.5,0,0,24.5,N,guard_low_artist_high_title_required,6,Bross (RO) Night Tales (Original Mix) (Original Mix),20,2291,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/have-a-name-feat-geri-terella/12327910,12327910,Have a Name feat. Geri Terella Original Mix,"Nacho Varela, Cruz Vittor, Geri Terella",F Major,7B,2019,123,All Day I Dream,"Deep House, House",,2019-08-09,36.36363636363637,31,34.0,0,0,38.0,N,guard_artist_sim_no_overlap,6,Bross (RO) Night Tales (Original Mix) (Original Mix),21,2329,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/city-lights/12299305,12299305,City Lights Gorje Hewek & Izhevski Extended Mix,"Blanche, Gorje Hewek, Izhevski",C Minor,5A,2019,120,Anjunadeep,"Melodic House & Techno, Organic House, Progressive House",,2019-07-23,26.66666666666667,21,24.1,0,0,26.1,N,guard_artist_sim_no_overlap,6,Bross (RO) Night Tales (Original Mix) (Original Mix),18,2545,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/suzans-lunch/11926080,11926080,Suzan's Lunch Original Mix,"Lee Burridge, Lost Desert",A Major,11B,2019,118,Shanti Radio,Deep House,,2019-05-09,33.33333333333333,31,32.3,0,0,39.3,N,guard_artist_sim_no_overlap,6,Bross (RO) Night Tales (Original Mix) (Original Mix),19,2625,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/mystika/20038367,20038367,Mystika Original Mix,Stefane Lippe,G Major,9B,2025,126,KULT,"Progressive House, Afro House, Organic House, Melodic House & Techno, Afro House|Afro / Latin",,2025-01-31,100.0,25,66.2,0,0,74.8,Y,,1,Mystika (Original Mix) DSF,4,2738,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/pouf-original-mix/13106200,13106200,Pouf Original Mix,DSF,A Minor,8A,2020,120,When We Dip Records,"Deep House, House",,2020-02-21,0.0,100,45.0,0,0,52.0,N,guard_short_title_high_floor,1,Mystika (Original Mix) DSF,5,2773,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/cybertron/15870784,15870784,Cybertron Original Mix,Mystika,Gb Major,2B,2021,134,Yellow Sunshine Explosion,"Psy-Trance, Psy-Trance|Goa Trance, Psy-Trance|Dark & Forest",,2021-12-03,25.0,20,22.8,0,0,29.8,N,guard_artist_sim_no_overlap,1,Mystika (Original Mix) DSF,6,3087,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/the-dwarfs-scream/18503690,18503690,The Dwarf's Scream Original Mix,Mystika,G Major,9B,2024,104,DoubSquare Records,"Psy-Trance, Psy-Trance|Dark & Forest, Psy-Trance|Goa Trance",,2024-02-16,16.0,20,17.8,0,0,24.8,N,guard_artist_sim_no_overlap,1,Mystika (Original Mix) DSF,3,3549,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/mystika/12075117,12075117,Mystika Original Mix,DSF,A# Minor,3A,2019,120,All Day I Dream,"Deep House, House",,2019-07-05,100.0,100,100.0,0,0,108.5,Y,,1,Mystika (Original Mix) DSF,1,5085,Y
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/the-psy-odyssey/18503691,18503691,The Psy Odyssey Original Mix,Mystika,A Major,11B,2024,87,DoubSquare Records,"Psy-Trance, Psy-Trance|Dark & Forest, Psy-Trance|Goa Trance",,2024-02-16,27.272727272727266,20,24.0,0,0,31.0,N,guard_artist_sim_no_overlap,1,Mystika (Original Mix) DSF,2,5665,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/the-look-of-love-dsf-remix/11761786,11761786,The Look of Love DSF Remix,"VieL, DSF, of Love DSF",G Minor,6A,2019,120,RYNTH,"Deep House, Minimal / Deep Tech",,2019-04-01,12.121212121212125,100,51.7,0,0,43.7,N,guard_short_title_high_floor,2,DSF Mystika (Original Mix),5,442,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/mystika-lost-desert-remix/13614990,13614990,Mystika Lost Desert Remix,"DSF, Lost Desert, Mystika Lost Desert",A# Minor,3A,2020,120,All Day I Dream,"Melodic House & Techno, Organic House",,2020-06-19,100.0,100,100.0,0,0,92.0,Y,,2,DSF Mystika (Original Mix),2,505,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/kyklades/12075123,12075123,Kyklades Original Mix,DSF,D Minor,7A,2019,120,All Day I Dream,"Deep House, House",,2019-07-05,40.0,100,67.0,0,0,74.0,N,guard_short_title_high_floor,2,DSF Mystika (Original Mix),6,694,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/mystika/13614990,13614990,Mystika Lost Desert Remix,"DSF, Lost Desert, Mystika Lost Desert",A# Minor,3A,2020,120,All Day I Dream,"Melodic House & Techno, Organic House",,2020-06-19,100.0,100,100.0,0,0,92.0,Y,,2,DSF Mystika (Original Mix),3,786,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/ammoudia-original-mix/12075122,12075122,Ammoudia Original Mix,DSF,G Minor,6A,2019,120,All Day I Dream,"Deep House, House",,2019-07-05,40.0,100,67.0,0,0,74.0,N,guard_short_title_high_floor,3,Mystika DSF,4,527,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/ammoudia/12075122,12075122,Ammoudia Original Mix,DSF,G Minor,6A,2019,120,All Day I Dream,"Deep House, House",,2019-07-05,40.0,100,67.0,0,0,74.0,N,guard_short_title_high_floor,3,Mystika DSF,5,581,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/kyklades-original-mix/12075123,12075123,Kyklades Original Mix,DSF,D Minor,7A,2019,120,All Day I Dream,"Deep House, House",,2019-07-05,40.0,100,67.0,0,0,74.0,N,guard_short_title_high_floor,3,Mystika DSF,6,682,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/vutuka-feat-junior/11822895,11822895,Vutuka feat. Junior Original Mix,"Lee Burridge, Junior, Lost Desert",G Major,9B,2019,118,TRYBESof,"Afro House, Organic House, Melodic House & Techno",,2019-04-15,46.15384615384615,28,38.0,0,0,42.0,N,guard_artist_sim_no_overlap,4,DSF Mystika,9,641,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/mandancer/11898162,11898162,Mandancer Original Mix,Facundo Mohrr,Bb Minor,3A,2019,92,TRYBESof,"Deep House, Minimal / Deep Tech",,2019-04-29,25.0,12,19.2,0,0,26.2,N,guard_artist_sim_no_overlap,4,DSF Mystika,12,702,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/one-with-the-music/12075121,12075121,One with the Music Original Mix,DSF,D Minor,7A,2019,122,All Day I Dream,"Deep House, House",,2019-07-05,32.0,100,62.6,0,0,69.6,N,guard_short_title_high_floor,4,DSF Mystika,6,734,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/yalla/12208530,12208530,Yalla Original Mix,"Shai T, Proshe",D Minor,7A,2019,120,Lump Records,"Afro House, Organic House",,2019-06-29,33.33333333333333,22,28.2,0,0,35.2,N,guard_artist_sim_no_overlap,4,DSF Mystika,11,836,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/the-biggest-heart/12067270,12067270,The Biggest Heart Original Mix,Roy Rosenfeld,G Major,9B,2019,123,TRYBESof,"Organic House, Melodic House & Techno",,2019-06-17,25.0,25,25.0,0,0,32.0,N,guard_artist_sim_no_overlap,4,DSF Mystika,8,941,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/car-park-in-the-sky/11860532,11860532,Car Park in the Sky Lee Burridge & Lost Desert Remix,"M.I.G., Lee Burridge, Lost Desert",D Minor,7A,2019,122,All Day I Dream,"Deep House, Minimal / Deep Tech",,2019-05-17,13.559322033898312,28,20.1,0,0,12.1,N,guard_artist_sim_no_overlap,4,DSF Mystika,7,1552,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/the-leftovers/12249041,12249041,The Leftovers Original Mix,"Pablo Bolivar, Squire",D Minor,7A,2019,120,TRYBESof,"Melodic House & Techno, Progressive House, Organic House, Afro House, Melodic House & Techno|Melodic House",,2019-07-15,20.0,22,20.9,0,0,27.9,N,guard_artist_sim_no_overlap,4,DSF Mystika,10,1722,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/mystika/14764027,14764027,Mystika Original Mix,"PITCH!, Liquid Static",Eb Minor,2A,2021,135,Geometrik,Hard Techno,,2021-03-22,100.0,25,66.2,0,0,74.8,Y,,5,Mystika (Original Mix) (Original Mix) DSF,6,673,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/mystika/19365161,19365161,Mystika Original Mix,Mauro Scollo,Eb Minor,2A,2024,122,AH Digital,Progressive House,,2024-09-24,100.0,13,60.9,0,0,69.4,N,guard_artist_sim_no_overlap,5,Mystika (Original Mix) (Original Mix) DSF,3,1200,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/mystika/18311762,18311762,Mystika Original Mix,Giant Samurai,Gb Minor,11A,2023,87,Giant Samurai Copyright Free Music,Drum & Bass,,2023-10-30,100.0,12,60.4,0,0,68.9,N,guard_artist_sim_no_overlap,5,Mystika (Original Mix) (Original Mix) DSF,4,1248,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/kusimama/11828717,11828717,Kusimama Instrumental,"Floyd Lavine, Awen",G Minor,6A,2019,120,Rise Music,"Afro House, Organic House",,2019-04-19,28.57142857142857,13,21.6,0,0,14.6,N,guard_artist_sim_no_overlap,6,DSF Mystika (Original Mix) (Original Mix),22,884,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/getty-getty-feat-omar/9755458,9755458,Getty Getty feat. Omar Instrumental Mix,Hallex M,F Minor,4A,2017,121,Groove Odyssey,"Afro House, Melodic House & Techno, Organic House, Progressive House",,2017-10-16,16.66666666666667,0,9.2,0,0,2.2,N,guard_artist_sim_no_overlap,6,DSF Mystika (Original Mix) (Original Mix),21,1031,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/mescal-lane/10042253,10042253,Mescal Lane Kora Remix,"Miyagi, Kora (CA), Mescal Lane Kora",C Minor,5A,2017,118,Motek Music,"Tech House, House",,2017-12-28,20.689655172413794,10,15.9,0,0,7.9,N,guard_artist_sim_no_overlap,6,DSF Mystika (Original Mix) (Original Mix),18,1181,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/luna-llena/9338731,9338731,Luna Llena Original Mix,Mark Alow,F Minor,4A,2017,121,Akbal Music,"Deep House, House, Minimal / Deep Tech",,2017-06-16,11.764705882352942,0,6.5,0,0,13.5,N,guard_artist_sim_no_overlap,6,DSF Mystika (Original Mix) (Original Mix),19,1741,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/filling-gaps/11291139,11291139,Filling Gaps Original Mix,DSF,B Minor,10A,2018,120,The Purr,"Deep House, House",,2018-12-17,21.05263157894737,100,56.6,0,0,63.6,N,guard_short_title_high_floor,6,DSF Mystika (Original Mix) (Original Mix),13,1876,N
2,Mystika (Original Mix),DSF,https://www.beatport.com/track/afro-turk/13958409,13958409,Afro Turk Original Mix,Hamza Rahimtula,C Major,8B,2020,123,Wind Horse Records,"Organic House, Afro House, Melodic House & Techno, Progressive House",,2020-08-17,25.0,0,13.8,0,0,20.8,N,guard_artist_sim_no_overlap,6,DSF Mystika (Original Mix) (Original Mix),17,1978,N
