playlist_index,original_title,original_artists,candidate_url,candidate_track_id,candidate_title,candidate_artists,candidate_key,candidate_key_camelot,candidate_year,candidate_bpm,candidate_label,candidate_genres,candidate_release,candidate_release_date,title_sim,artist_sim,base_score,bonus_year,bonus_key,final_score,guard_ok,reject_reason,search_query_index,search_query_text,candidate_index,elapsed_ms,winner
4,Sebastien Leger - Son of Sun (Orginal Mix),,https://www.beatport.com/track/kissshower/17748724,17748724,KissShower Original Mix,Sebastien Leger,F Major,7B,2023,122,Lost Miracle,Organic House,,2023-06-09,20.0,100,56.0,0,0,43.0,N,guard_short_title_high_floor,8,Sebastien Leger Sebastien Leger - Son of Sun,25,2131,N
5,Matangi,Makebo,https://www.beatport.com/track/dodjo/15669742,15669742,Dodjo Amonita Remix,"Tim Green, Amonita, Dodjo Amonita",D Minor,7A,2021,122,For A Memory,"Organic House, Melodic House & Techno, Afro House",,2021-11-26,30.769230769230774,31,30.9,0,0,16.9,N,guard_artist_sim_no_overlap,2,Makebo Matangi,7,459,N
5,Matangi,Makebo,https://www.beatport.com/track/milima/15459590,15459590,Milima Original Mix,Ranta,G Minor,6A,2021,118,Journey of the Soul,Organic House,,2021-07-17,30.769230769230774,18,25.0,0,0,30.0,N,guard_artist_sim_no_overlap,2,Makebo Matangi,6,834,N
5,Matangi,Makebo,https://www.beatport.com/track/trubadour/14990530,14990530,Trubadour Original Mix,Bross (RO),D Major,10B,2021,121,Amulanga,Organic House,,2021-03-13,25.0,28,26.4,0,0,31.4,N,guard_artist_sim_no_overlap,2,Makebo Matangi,3,1062,N
5,Matangi,Makebo,https://www.beatport.com/track/marea/14883706,14883706,Marea Original Mix,"Hole Box, Vite",Gb Minor,11A,2021,120,Telematique,Organic House,,2021-03-12,50.0,28,40.1,0,0,45.1,N,guard_artist_sim_no_overlap,2,Makebo Matangi,4,1143,N
5,Matangi,Makebo,https://www.beatport.com/track/two-hearts/15781387,15781387,Two Hearts Original Mix,"Amonita, Makebo",D Major,10B,2021,120,Rubicunda,"Organic House, Melodic House & Techno",,2021-09-30,23.529411764705884,100,57.9,0,0,62.9,N,guard_short_title_high_floor,2,Makebo Matangi,2,1504,N
5,Matangi,Makebo,https://www.beatport.com/track/street-sleepers-feat-shrii/15913313,15913313,Street Sleepers Feat Shrii David Orin Remix,"David Orin, Bodaishin, Shrii, Shrii David Orin",E Major,12B,2021,119,Circle of Life,Deep House,,2021-11-19,9.090909090909093,26,16.7,0,0,2.7,N,guard_artist_sim_no_overlap,2,Makebo Matangi,5,3031,N
5,Matangi,Makebo,https://www.beatport.com/track/milky-way/15309872,15309872,Milky Way Original Mix,Amonita,A Minor,8A,2021,122,Peace Symphonies,"Organic House, Melodic House & Techno",,2021-06-10,25.0,30,27.2,0,0,32.2,N,guard_artist_sim_no_overlap,2,Makebo Matangi,10,3981,N
5,Matangi,Makebo,https://www.beatport.com/track/two-hearts/15781388,15781388,Two Hearts Volen Sentir Remix,"Amonita, Makebo, Volen Sentir, Hearts Volen Sentir",D Major,10B,2021,123,Rubicunda,"Organic House, Melodic House & Techno",,2021-09-30,22.22222222222223,100,57.2,0,0,43.2,N,guard_short_title_high_floor,2,Makebo Matangi,8,4780,N
5,Matangi,Makebo,https://www.beatport.com/track/see-the-light/15285910,15285910,See the Light Original Mix,Amonita,G Minor,6A,2021,122,All Day I Dream,Organic House,,2021-06-18,10.0,30,19.0,0,0,24.0,N,guard_artist_sim_no_overlap,2,Makebo Matangi,13,4441,N
5,Matangi,Makebo,https://www.beatport.com/track/shroud-in-your-warmth-feat-amonita/14891161,14891161,Shroud in Your Warmth feat. Amonita Original Mix,"Gorje Hewek, Amonita",A Minor,8A,2021,120,All Day I Dream,"Organic House, Melodic House & Techno",,2021-04-02,14.285714285714292,30,21.4,0,0,26.4,N,guard_artist_sim_no_overlap,2,Makebo Matangi,14,4423,N
5,Matangi,Makebo,https://www.beatport.com/track/amfora/15285909,15285909,Amfora Original Mix,Amonita,G Minor,6A,2021,120,All Day I Dream,"Organic House, Melodic House & Techno, Afro House",,2021-06-18,30.769230769230774,30,30.4,0,0,35.4,N,guard_artist_sim_no_overlap,2,Makebo Matangi,12,5079,N
5,Matangi,Makebo,https://www.beatport.com/track/deja-vu/15285907,15285907,Deja Vu Original Mix,Amonita,Eb Minor,2A,2021,120,All Day I Dream,Organic House,,2021-06-18,14.285714285714292,30,21.4,0,0,26.4,N,guard_artist_sim_no_overlap,2,Makebo Matangi,15,4504,N
5,Matangi,Makebo,https://www.beatport.com/track/matangi/15959065,15959065,Matangi Original Mix,"Amonita, Makebo",E Minor,9A,2021,120,Rubicunda,"Organic House, Melodic House & Techno, Progressive House",,2021-12-09,100.0,100,100.0,0,0,106.5,Y,,2,Makebo Matangi,1,6201,Y
5,Matangi,Makebo,https://www.beatport.com/track/aura/15285904,15285904,Aura Original Mix,Amonita,E Minor,9A,2021,120,All Day I Dream,"Organic House, Melodic House & Techno",,2021-06-18,36.36363636363637,30,33.5,0,0,38.5,N,guard_artist_sim_no_overlap,2,Makebo Matangi,9,6406,N
5,Matangi,Makebo,https://www.beatport.com/track/in-the-garden-of-light/17086468,17086468,In The Garden Of Light Extended Mix,UJJAY,Gb Major,2B,2022,122,Interplay Flow,"Organic House, Melodic House & Techno, Progressive House, Melodic House & Techno|Melodic Techno",,2022-11-18,20.689655172413794,18,19.5,0,0,24.5,N,guard_artist_sim_no_overlap,2,Makebo Matangi,16,3796,N
5,Matangi,Makebo,https://www.beatport.com/track/there-for-me/14772056,14772056,There For Me Amonita Extended Mix,"Marsh, Amonita",E Minor,9A,2021,121,Anjunadeep,"Melodic House & Techno, Organic House, Melodic House & Techno|Melodic House",,2021-01-27,22.22222222222223,36,28.4,0,0,33.4,N,guard_low_artist_high_title_required,2,Makebo Matangi,11,7349,N
5,Matangi,Makebo,https://www.beatport.com/track/once-upon-a-time/16602575,16602575,Once Upon A Time Original Mix,BROADHURST,G Minor,6A,2022,128,Circus Recordings,"Melodic House & Techno, Afro House, Progressive House",,2022-06-10,26.086956521739125,25,25.6,0,0,30.6,N,guard_artist_sim_no_overlap,2,Makebo Matangi,17,4763,N
5,Matangi,Makebo,https://www.beatport.com/track/borneo/13704558,13704558,Borneo Original Mix,"Steve Aguirre, Hever Jara",A Minor,8A,2020,124,Latin Dutch Records,"Funky House, House, Indie Dance, Nu Disco / Disco",,2020-06-11,15.384615384615387,21,17.9,0,0,22.9,N,guard_artist_sim_no_overlap,2,Makebo Matangi,21,4421,N
5,Matangi,Makebo,https://www.beatport.com/track/oud-imperial/13504586,13504586,Oud Imperial Original Mix,Michael Simon,D Major,10B,2020,120,Aversion Music,"Melodic House & Techno, Organic House",,2020-05-22,21.05263157894737,42,30.5,0,0,35.5,N,guard_low_artist_high_title_required,2,Makebo Matangi,22,4460,N
5,Matangi,Makebo,https://www.beatport.com/track/magare/16682431,16682431,Magare Original Mix,Makebo,A Minor,8A,2022,122,Shanti Radio,"Organic House, Melodic House & Techno",,2022-08-04,46.15384615384615,100,70.4,0,0,75.4,N,guard_short_title_high_floor,2,Makebo Matangi,19,5390,N
5,Matangi,Makebo,https://www.beatport.com/track/slide/16625467,16625467,Slide Original Mix,"Gorje Hewek, Marvin The Sun",B Minor,10A,2022,122,Stride,Organic House,,2022-07-08,16.66666666666667,30,22.7,0,0,27.7,N,guard_artist_sim_no_overlap,2,Makebo Matangi,20,5412,N
5,Matangi,Makebo,https://www.beatport.com/track/dancing-in-the-light/16025558,16025558,Dancing in the Light RIGOONI Remix,"Sergio Vilas, RIGOONI, the Light RIGOONI",A Minor,8A,2022,121,Stripped Digital,"Organic House, Progressive House",,2022-01-12,19.512195121951223,22,20.6,0,0,6.6,N,guard_artist_sim_no_overlap,2,Makebo Matangi,24,5170,N
5,Matangi,Makebo,https://www.beatport.com/track/the-great-escape/13074964,13074964,The Great Escape Original Mix,Volen Sentir,D Minor,7A,2020,122,Lost & Found,"Progressive House, Organic House, Melodic House & Techno",,2020-02-24,17.391304347826093,22,19.5,0,0,24.5,N,guard_artist_sim_no_overlap,2,Makebo Matangi,18,7262,N
5,Matangi,Makebo,https://www.beatport.com/track/back-to-the-roots/16481162,16481162,Back To The Roots Extended Mix,"Amonita, Makebo",A Major,11B,2022,122,Anjunadeep,"Organic House, Melodic House & Techno",,2022-05-13,16.66666666666667,100,54.2,0,0,59.2,N,guard_short_title_high_floor,2,Makebo Matangi,23,6264,N
5,Matangi,Makebo,https://www.beatport.com/track/right-here/16058160,16058160,Right Here Original Mix,Mustafa Ismaeel,Bb Major,6B,2022,121,Rebellion,"Organic House, Afro House, Melodic House & Techno, Progressive House, Afro House|Afro / Latin",,2022-01-21,11.764705882352942,28,19.1,0,0,24.1,N,guard_artist_sim_no_overlap,2,Makebo Matangi,25,6117,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/selene/19335193,19335193,Selene Extended Mix,Cherry (UA),F Major,7B,2024,124,Siona Records,"Melodic House & Techno, Melodic House & Techno|Melodic Techno",,2024-08-16,50.0,15,34.2,0,0,38.2,N,guard_artist_sim_no_overlap,1,Never Been Gorje Hewek,4,697,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/u-eyeye/16998309,16998309,U & Eyeye Original Mix,Gorje Hewek,C Minor,5A,2022,122,Peace Symphonies,"Melodic House & Techno, Organic House",,2022-10-27,31.578947368421055,40,35.4,0,0,39.4,N,guard_title_token_coverage,1,Never Been Gorje Hewek,3,733,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/follow-me/17088061,17088061,Nothing To Lose Original Mix,Dulus,C Major,8B,2022,122,Peace Symphonies,"Organic House, Melodic House & Techno",,2022-11-24,24.0,0,13.2,0,0,17.2,N,guard_artist_sim_no_overlap,1,Never Been Gorje Hewek,7,903,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/rise-and-expand/17181010,17181010,Rise And Expand Original Mix,Nareg,G Minor,6A,2022,123,Peace Symphonies,Organic House,,2022-12-15,32.0,31,31.6,0,0,35.6,N,guard_artist_sim_no_overlap,1,Never Been Gorje Hewek,6,932,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/changes/16928030,16928030,Changes Extended Mix,Gorje Hewek,A Minor,8A,2022,122,Peace Symphonies,Organic House,,2022-10-06,23.529411764705884,40,30.9,0,0,34.9,N,guard_title_token_coverage,1,Never Been Gorje Hewek,2,962,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/american-dream/19333128,19333128,American Dream PROFF Extended Interpretation,"Jakatta, PROFF",C Major,8B,2024,122,Anjunadeep,Organic House,,2024-08-23,29.629629629629633,31,30.2,0,0,34.2,N,guard_artist_sim_no_overlap,1,Never Been Gorje Hewek,5,1097,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/never-been/17224758,17224758,Never Been Original Mix,"Gorje Hewek, Amonita, Makebo",E Minor,9A,2023,122,Shanti Radio,Organic House,,2023-01-12,100.0,100,100.0,0,0,105.5,Y,,1,Never Been Gorje Hewek,1,1181,Y
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/imago/5274928,5274928,Imago Original Mix,"Gorje Hewek, Izhevski",C Minor,5A,2014,118,minim.all,Deep House,,2014-03-25,0.0,42,18.9,0,0,22.9,N,guard_title_token_coverage,2,Gorje Hewek Never Been,3,567,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/willow/5872698,5872698,Willow Original Mix,"Gorje Hewek, Izhevski",C Minor,5A,2014,120,Shanti Radio,Deep House,,2014-09-22,0.0,42,18.9,0,0,22.9,N,guard_title_token_coverage,2,Gorje Hewek Never Been,2,707,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/pneuma/17309897,17309897,Pneuma Extended Mix,Marsh,Eb Minor,2A,2023,124,Anjunadeep,"Melodic House & Techno, Progressive House, Melodic House & Techno|Melodic House",,2023-02-03,25.0,31,27.7,0,0,31.7,N,guard_artist_sim_no_overlap,2,Gorje Hewek Never Been,10,838,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/defender/17041632,17041632,Defender Original Mix,Bonobo,D Minor,7A,2022,125,OUTLIER,Electronica,,2022-10-19,55.55555555555556,25,41.8,0,0,45.8,N,guard_artist_sim_no_overlap,2,Gorje Hewek Never Been,9,884,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/serenata/17111384,17111384,Serenata Original Mix,Nicolas Viana,D Major,10B,2022,123,Peace Symphonies,"Organic House, Progressive House",,2022-12-01,33.33333333333333,19,26.9,0,0,30.9,N,guard_artist_sim_no_overlap,2,Gorje Hewek Never Been,12,1698,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/inside-the-heart/17181005,17181005,Inside The Heart Extended,"Berni Turletti, V4LOR",A Major,11B,2022,123,Peace Symphonies,"Organic House, Progressive House",,2022-12-08,40.0,23,32.4,0,0,36.4,N,guard_artist_sim_no_overlap,2,Gorje Hewek Never Been,15,1346,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/nothing-to-lose/17088061,17088061,Nothing To Lose Original Mix,Dulus,C Major,8B,2022,122,Peace Symphonies,"Organic House, Melodic House & Techno",,2022-11-24,24.0,0,13.2,0,0,17.2,N,guard_artist_sim_no_overlap,2,Gorje Hewek Never Been,11,1955,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/vecher-original-mix/14655524,14655524,Vecher Original Mix,Gorje Hewek,Ab Major,4B,2020,122,Shanti Radio,Organic House,,2020-12-17,37.5,40,38.6,0,0,42.6,N,guard_title_token_coverage,2,Gorje Hewek Never Been,4,2021,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/ritual/17142671,17142671,Ritual Original Mix,Yamil,C Minor,5A,2023,120,Pieces of Life,"Afro House, Melodic House & Techno, Afro House|Afro / Latin, Organic House",,2023-01-13,12.5,22,16.8,0,0,20.8,N,guard_artist_sim_no_overlap,2,Gorje Hewek Never Been,8,2083,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/astro-sunset/17195321,17195321,Astro Sunset Original Mix,Nicolas Viana,A Minor,8A,2022,122,Peace Symphonies,"Organic House, Progressive House",,2022-12-22,27.272727272727266,19,23.5,0,0,27.5,N,guard_artist_sim_no_overlap,2,Gorje Hewek Never Been,16,1543,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/storm/17136562,17136562,Storm Original Mix,"Double Touch, Reigan",F Major,7B,2022,122,All Day I Dream,"Organic House, Melodic House & Techno",,2022-12-09,13.333333333333329,29,20.4,0,0,24.4,N,guard_artist_sim_no_overlap,2,Gorje Hewek Never Been,13,2313,N
6,Never Been,"Gorje Hewek, Amonita, Makebo",https://www.beatport.com/track/children/18837473,18837473,Children Extended Mix,"Gorje Hewek, ETNE",F Minor,4A,2024,124,Glasgow Underground,Organic House,,2024-04-05,22.22222222222223,46,32.9,0,0,36.9,N,guard_title_token_coverage,2,Gorje Hewek Never Been,6,2368,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/string-of-feelings/14413342,14413342,String of Feelings Original Mix,Maxi Degrassi,G Minor,6A,2020,120,All Day I Dream,"Organic House, Melodic House & Techno",,2020-11-13,43.24324324324324,100,68.8,0,0,75.8,N,guard_anchored_prefix,1,The Love Goes First (Original Mix) Maxi Degrassi,2,1023,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/about-energies-original-mix/14413343,14413343,About Energies Original Mix,Maxi Degrassi,G Minor,6A,2020,122,All Day I Dream,"Organic House, Melodic House & Techno",,2020-11-13,30.303030303030297,100,61.7,0,0,68.7,N,guard_anchored_prefix,1,The Love Goes First (Original Mix) Maxi Degrassi,4,1479,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/keep-moving/14413344,14413344,Keep Moving Original Mix,Maxi Degrassi,A Minor,8A,2020,122,All Day I Dream,"Organic House, Melodic House & Techno",,2020-11-13,26.66666666666667,100,59.7,0,0,66.7,N,guard_anchored_prefix,1,The Love Goes First (Original Mix) Maxi Degrassi,5,2178,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/string-of-feelings-original-mix/14413342,14413342,String of Feelings Original Mix,Maxi Degrassi,G Minor,6A,2020,120,All Day I Dream,"Organic House, Melodic House & Techno",,2020-11-13,43.24324324324324,100,68.8,0,0,75.8,N,guard_anchored_prefix,1,The Love Goes First (Original Mix) Maxi Degrassi,3,2917,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/about-energies/14413343,14413343,About Energies Original Mix,Maxi Degrassi,G Minor,6A,2020,122,All Day I Dream,"Organic House, Melodic House & Techno",,2020-11-13,30.303030303030297,100,61.7,0,0,68.7,N,guard_anchored_prefix,1,The Love Goes First (Original Mix) Maxi Degrassi,6,3030,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/the-love-goes-first/14413341,14413341,The Love Goes First Original Mix,Maxi Degrassi,G Minor,6A,2020,120,All Day I Dream,"Organic House, Melodic House & Techno",,2020-11-13,100.0,100,100.0,0,0,108.5,Y,,1,The Love Goes First (Original Mix) Maxi Degrassi,1,3158,Y
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/restless/14104503,14104503,Restless Original Mix,Luca Musto,B Minor,10A,2020,118,recordJet,"Organic House, Melodic House & Techno",,2020-10-02,37.03703703703704,26,32.1,0,0,39.1,N,guard_artist_sim_no_overlap,2,Maxi Degrassi The Love Goes First (Original Mix),8,4175,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/calella/14420234,14420234,Calella Original Mix,M.O.S.,D# Minor,2A,2020,120,RADI MIRA I LUBVI,Organic House,,2020-11-13,15.384615384615387,11,13.4,0,0,20.4,N,guard_artist_sim_no_overlap,2,Maxi Degrassi The Love Goes First (Original Mix),14,4209,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/eternal/14383128,14383128,Eternal Original Mix,"Death on the Balcony, Flowers on Monday",A# Minor,3A,2020,120,Do Not Sit On The Furniture Recordings,"Organic House, Melodic House & Techno",,2020-10-30,23.07692307692308,40,30.7,0,0,37.7,N,guard_low_artist_high_title_required,2,Maxi Degrassi The Love Goes First (Original Mix),9,4512,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/at-peace-feat-christina-wheeler/1088796,1088796,At Peace feat. Christina Wheeler Original Mix,Ripperton,E Minor,9A,2010,120,Green,"Deep House, House",,2010-02-08,29.629629629629633,18,24.4,0,0,31.4,N,guard_artist_sim_no_overlap,2,Maxi Degrassi The Love Goes First (Original Mix),7,4960,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/for-love/14528746,14528746,For Love Original Mix,Powel,C Minor,5A,2020,123,Anjunadeep,"Melodic House & Techno, Organic House, Afro House, Progressive House, Melodic House & Techno|Melodic House",,2020-12-04,66.66666666666666,11,41.6,0,0,48.6,N,guard_artist_sim_no_overlap,2,Maxi Degrassi The Love Goes First (Original Mix),15,5059,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/lemonia/14472529,14472529,Lemonia Original Mix,DSF,E Minor,9A,2020,120,Melody Of the Soul,"Organic House, Melodic House & Techno",,2020-12-04,15.384615384615387,25,19.7,0,0,26.7,N,guard_artist_sim_no_overlap,2,Maxi Degrassi The Love Goes First (Original Mix),16,5097,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/chilled-moon/14356056,14356056,Chilled Moon Original Mix,"Nacho Varela, Cruz Vittor",G Major,9B,2020,120,Hoomidaas,"Organic House, Progressive House",,2020-10-30,25.80645161290323,25,25.4,0,0,32.4,N,guard_artist_sim_no_overlap,2,Maxi Degrassi The Love Goes First (Original Mix),11,5564,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/crystal/14383132,14383132,Crystal Original Mix,"Death on the Balcony, Flowers on Monday",C# Minor,12A,2020,120,Do Not Sit On The Furniture Recordings,"Organic House, Melodic House & Techno",,2020-10-30,30.769230769230774,40,34.9,0,0,41.9,N,guard_low_artist_high_title_required,2,Maxi Degrassi The Love Goes First (Original Mix),10,5639,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/khimiya/14484761,14484761,Khimiya Extended Mix,M.O.S.,A Minor,8A,2020,120,Anjunadeep,"Organic House, Melodic House & Techno, Progressive House",,2020-11-25,7.692307692307693,11,9.2,0,0,14.2,N,guard_artist_sim_no_overlap,2,Maxi Degrassi The Love Goes First (Original Mix),12,5750,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/attraction/14472528,14472528,Attraction Original Mix,DSF,F Major,7B,2020,122,Melody Of the Soul,"Organic House, Melodic House & Techno",,2020-12-04,20.689655172413794,25,22.6,0,0,29.6,N,guard_artist_sim_no_overlap,2,Maxi Degrassi The Love Goes First (Original Mix),13,6130,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/farewell/14151993,14151993,Farewell Original Mix,Mass Digital,D Minor,7A,2020,121,Hoomidaas,"Organic House, Melodic House & Techno",,2020-09-25,29.629629629629633,48,37.9,0,0,44.9,N,guard_low_artist_high_title_required,2,Maxi Degrassi The Love Goes First (Original Mix),19,2463,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/galanthus/14863223,14863223,Galanthus Original Mix,Un:said,A Minor,8A,2021,124,Running Clouds,"Melodic House & Techno, Melodic House & Techno|Melodic Techno",,2021-03-01,28.57142857142857,30,29.2,0,0,36.2,N,guard_artist_sim_no_overlap,2,Maxi Degrassi The Love Goes First (Original Mix),22,2054,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/mantra-chants/14384785,14384785,Mantra Chants Original Mix,Urmet K,G Minor,6A,2020,121,Kindisch,"Organic House, Progressive House, Melodic House & Techno",,2020-11-20,25.0,20,22.8,0,0,29.8,N,guard_artist_sim_no_overlap,2,Maxi Degrassi The Love Goes First (Original Mix),20,2348,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/nostalgia/14505833,14505833,Nostalgia Original Mix,Nick Newman,A Minor,8A,2020,118,Manual Deep,"Organic House, Melodic House & Techno, Progressive House",,2020-12-14,21.42857142857143,33,26.6,0,0,33.6,N,guard_artist_sim_no_overlap,2,Maxi Degrassi The Love Goes First (Original Mix),23,1722,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/storyteller/14397676,14397676,Storyteller Original Mix,Shai T,G Minor,6A,2020,120,TRYBESof,"Organic House, Melodic House & Techno",,2020-11-20,40.0,31,36.0,0,0,43.0,N,guard_artist_sim_no_overlap,2,Maxi Degrassi The Love Goes First (Original Mix),18,3205,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/sea-parade/14526753,14526753,Sea Parade Original Mix,Tim Green,E Minor,9A,2020,,Shanti Radio,"Organic House, Melodic House & Techno",,2020-11-26,27.58620689655173,36,31.4,0,0,38.4,N,guard_low_artist_high_title_required,2,Maxi Degrassi The Love Goes First (Original Mix),17,3456,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/bay-of-skaill/14349780,14349780,Bay of Skaill Original Mix,"Santiago Garcia, Bedouin",A Minor,8A,2020,122,Human By Default,"Melodic House & Techno, Afro House, Organic House",,2020-11-06,25.0,42,32.7,0,0,39.7,N,guard_low_artist_high_title_required,2,Maxi Degrassi The Love Goes First (Original Mix),24,1984,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/hope/14291815,14291815,Hope Original Mix,Double Touch,F Major,7B,2020,120,Telematique,Organic House,,2020-10-30,17.391304347826093,24,20.4,0,0,27.4,N,guard_artist_sim_no_overlap,2,Maxi Degrassi The Love Goes First (Original Mix),21,2656,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/fibulae/14006641,14006641,Fibulae Original Mix,Sebastien Leger,F Major,7B,2020,121,Lost Miracle,"Organic House, Melodic House & Techno",,2020-08-21,30.769230769230774,42,35.8,0,0,42.8,N,guard_low_artist_high_title_required,2,Maxi Degrassi The Love Goes First (Original Mix),25,2123,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/clusters/19732478,19732478,Clusters Original Mix,"Facundo Mohrr, Maxi Degrassi",Bb Minor,3A,2024,122,All Day I Dream,Organic House,,2024-11-15,29.629629629629633,100,61.3,0,0,68.3,N,guard_anchored_prefix,4,Maxi Degrassi The Love Goes First,12,417,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/foggy-carnival/18445940,18445940,Foggy Carnival Facundo Mohrr & Maxi Degrassi Remix,"Gaba (BRA), HOO, Facundo Mohrr, Maxi Degrassi",D Minor,7A,2023,122,RADIANT.,"Organic House, Melodic House & Techno, Afro House",,2023-12-15,28.985507246376812,100,60.9,0,0,52.9,N,guard_anchored_prefix,4,Maxi Degrassi The Love Goes First,20,1005,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/soil-sprout/19505130,19505130,Soil Sprout Original Mix,Maxi Degrassi,G Minor,6A,2024,120,TRYBESof,"Organic House, Melodic House & Techno",,2024-10-04,33.33333333333333,100,63.3,0,0,70.3,N,guard_anchored_prefix,4,Maxi Degrassi The Love Goes First,14,1498,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/toxic-laughter/19505131,19505131,Toxic Laughter Original Mix,Maxi Degrassi,F Minor,4A,2024,123,TRYBESof,"Organic House, Melodic House & Techno|Melodic House, Melodic House & Techno, Afro House",,2024-10-04,24.24242424242425,100,58.3,0,0,65.3,N,guard_anchored_prefix,4,Maxi Degrassi The Love Goes First,21,1541,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/curinova/20205776,20205776,Curinova Extended Mix,Maxi Degrassi,E Minor,9A,2025,123,Get Physical Music,"Deep House, House, Minimal / Deep Tech, House|Acid",,2025-04-09,22.22222222222223,100,57.2,0,0,62.2,N,guard_anchored_prefix,4,Maxi Degrassi The Love Goes First,18,1574,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/no-drama-dance/19273015,19273015,No Drama Dance Original Mix,Maxi Degrassi,G Minor,6A,2024,122,All Day I Dream,Organic House,,2024-08-09,18.181818181818187,100,55.0,0,0,62.0,N,guard_anchored_prefix,4,Maxi Degrassi The Love Goes First,17,1618,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/maybe-its-love/20205777,20205777,Maybe It's Love Extended Mix,Maxi Degrassi,F Major,7B,2025,121,Get Physical Music,"Deep House, House",,2025-04-09,58.8235294117647,100,77.4,0,0,82.4,N,guard_anchored_prefix,4,Maxi Degrassi The Love Goes First,19,1658,N
7,The Love Goes First (Original Mix),Maxi Degrassi,https://www.beatport.com/track/no-need-to-be-afraid/19505129,19505129,No Need To Be Afraid Original Mix,Maxi Degrassi,Bb Minor,3A,2024,126,TRYBESof,Organic House,,2024-10-04,41.02564102564103,100,67.6,0,0,74.6,N,guard_anchored_prefix,4,Maxi Degrassi The Love Goes First,15,1721,N
