playlist_index,original_title,original_artists,candidate_url,candidate_track_id,candidate_title,candidate_artists,candidate_key,candidate_key_camelot,candidate_year,candidate_bpm,candidate_label,candidate_genres,candidate_release,candidate_release_date,title_sim,artist_sim,base_score,bonus_year,bonus_key,final_score,guard_ok,reject_reason,search_query_index,search_query_text,candidate_index,elapsed_ms,winner
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/mercury-in-reverse/12007015,12007015,Mercury In Reverse Original Mix,Wild Dark,C Minor,5A,2019,118,Do Not Sit On The Furniture Recordings,Deep House,,2019-06-14,27.58620689655173,23,25.5,0,0,32.5,N,guard_artist_sim_no_overlap,2,Bross (RO) Night Tales (Original Mix),14,1985,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/city-lights/12299305,12299305,City Lights Gorje Hewek & Izhevski Extended Mix,"Blanche, Gorje Hewek, Izhevski",C Minor,5A,2019,120,Anjunadeep,"Melodic House & Techno, Organic House, Afro House",,2019-07-23,26.66666666666667,21,24.1,0,0,26.1,N,guard_artist_sim_no_overlap,2,Bross (RO) Night Tales (Original Mix),8,2767,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/forbidden-garden/12023266,12023266,Forbidden Garden Original Mix,Sebastien Leger,C Major,8B,2019,122,Lost Miracle,"Melodic House & Techno, Organic House",,2019-06-07,29.629629629629633,26,28.0,0,0,35.0,N,guard_low_artist_high_title_required,2,Bross (RO) Night Tales (Original Mix),12,2405,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/a-matter-of-time/12043613,12043613,A Matter Of Time Original Mix,"Cari Golden, Made By Pete",D# Minor,2A,2019,123,RADIANT.,"Deep House, House",,2019-06-14,29.629629629629633,31,30.2,0,0,37.2,N,guard_low_artist_high_title_required,2,Bross (RO) Night Tales (Original Mix),15,2823,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/sailing-original-mix/9686199,9686199,Sailing Original Mix,Bross (RO),B Minor,10A,2017,120,Crossfade Sounds,"Deep House, House, Minimal / Deep Tech",,2017-09-11,22.22222222222223,100,57.2,0,0,64.2,N,guard_short_title_high_floor,3,Night Tales Bross (RO),5,517,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/4-meditation-original-mix/12371715,12371715,4 Meditation Original Mix,"Kevin Di Serna, Guhus",G Minor,6A,2019,110,Balance Music,"Deep House, Minimal / Deep Tech",,2019-08-02,26.086956521739125,18,22.4,0,0,29.4,N,guard_artist_sim_no_overlap,3,Night Tales Bross (RO),6,707,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/trubadour-du-puentes-original-mix/14696315,14696315,Trubadour Du Puentes Original Mix,Bross (RO),E Minor,9A,2021,122,TRYBESof,"Organic House, Melodic House & Techno",,2021-01-22,32.25806451612904,100,62.7,0,0,69.7,N,guard_short_title_high_floor,3,Night Tales Bross (RO),4,930,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/fibulae/14006641,14006641,Fibulae Original Mix,Sebastien Leger,F Major,7B,2020,121,Lost Miracle,"Organic House, Melodic House & Techno",,2020-08-21,33.33333333333333,26,30.0,0,0,37.0,N,guard_low_artist_high_title_required,4,Bross (RO) Night Tales,22,283,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/flavor/13941141,13941141,Flavor Pambouk Remix,"Nohan, Pambouk, Flavor Pambouk",E Minor,9A,2020,120,Hoomidaas,"Organic House, Melodic House & Techno",,2020-08-21,19.354838709677423,27,22.8,0,0,14.8,N,guard_low_artist_high_title_required,4,Bross (RO) Night Tales,16,509,N
1,Night Tales (Original Mix),Bross (RO),https://www.beatport.com/track/sun-of-evening/13728854,13728854,Sun of Evening Original Mix,SUMU,E Minor,9A,2020,120,Hoomidaas,"Organic House, Melodic House & Techno",,2020-06-26,40.0,16,29.2,0,0,36.2,N,guard_artist_sim_no_overlap,4,Bross (RO) Night Tales,19,657,N
